0	0.000000	0.000000	nan
20	0.000000	0.000000	nan
40	0.000000	0.000000	nan
60	0.000000	0.000000	nan
80	0.000000	0.000000	nan
100	0.000000	0.000000	nan
120	0.000000	0.000000	nan
140	0.000000	0.000000	nan
160	0.000000	0.000000	nan
180	0.000000	0.000000	nan
200	0.000000	0.000000	nan
220	0.000000	0.000000	nan
240	0.000000	0.000000	nan
260	0.000000	0.000000	nan
280	0.000000	0.000000	nan
300	0.000000	0.000000	nan
320	0.000000	0.000000	nan
340	0.000000	0.000000	nan
360	0.000000	0.000000	nan
380	0.000000	0.000000	nan
400	0.000000	0.000000	nan
420	0.000000	0.000000	nan
440	0.000000	0.000000	nan
460	0.000000	0.000000	nan
480	0.000000	0.000000	nan
500	0.000000	0.000000	nan
520	0.000000	0.000000	nan
540	0.000000	0.000000	nan
560	0.000000	0.000000	nan
580	0.000000	0.000000	nan
600	0.000000	0.000000	nan
620	0.000000	0.000000	nan
640	0.000000	0.000000	nan
660	0.000000	0.000000	nan
680	0.000000	0.000000	nan
700	0.000000	0.000000	nan
720	0.000000	0.000000	nan
740	0.000000	0.000000	nan
760	0.000000	0.000000	nan
780	0.000000	0.000000	nan
800	0.000000	0.000000	nan
820	0.000000	0.000000	nan
840	0.000000	0.000000	nan
860	0.000000	0.000000	nan
880	0.000000	0.000000	nan
900	0.000000	0.000000	nan
920	0.000000	0.000000	nan
940	0.000000	0.000000	nan
960	0.000000	0.000000	nan
980	0.000000	0.000000	nan
1000	0.000000	0.000000	nan
1020	0.000000	0.000000	nan
1040	0.000000	0.000000	nan
1060	0.000000	0.000000	nan
1080	0.000000	0.000000	nan
1100	0.000000	0.000000	nan
1120	0.000000	0.000000	nan
1140	0.000000	0.000000	nan
1160	0.000000	0.000000	nan
1180	0.000000	0.000000	nan
1200	0.000000	0.000000	nan
1220	0.000000	0.000000	nan
1240	0.000000	0.000000	nan
1260	0.000000	0.000000	nan
1280	0.000000	0.000000	nan
1300	0.000000	0.000000	nan
1320	0.000000	0.000000	nan
1340	0.000000	0.000000	nan
1360	0.000000	0.000000	nan
1380	0.000000	0.000000	nan
1400	0.000000	0.000000	nan
1420	0.000000	0.000000	nan
1440	0.000000	0.000000	nan
1460	0.000000	0.000000	nan
1480	0.000000	0.000000	nan
1500	0.000000	0.000000	nan
